filename,browser,version,screenWidth,screenHeight,OS,OS_lang,GMT_timestamp,local_timestamp,trial_file_version,link,duration_s,duration,duration_m,rowNo,type,condition1,condition2,stim1,stimSize,color,stimFormat,ITI,key,keyboard,trialText,random,head,responseType,responseOptions,responseRows,ITI_ms,ITI_f,ITI_fDuration,timestamp,response,RT,correct,responseCode
808048_260421_204245.csv,Chrome,147.0.0.0,1536,960,Windows,en-GB,2026-04-21_20:36:45,2026-04-21_21:36:45,2026-04-21_15:06:31,https://www.testable.org/experiment/20539/808048/start,360.579,360579,6.0096,66,test,L2_L2,congruous,PURPLE,150%,"stim1: purple",word,800,down,"left right up down","LEFT = YELLOW, RIGHT = GREEN, UP = ORANGE, DOWN = PURPLE",4,,,,,800,48,16.67,274207,down,638,1,
808048_260421_204245.csv,Chrome,147.0.0.0,1536,960,Windows,en-GB,2026-04-21_20:36:45,2026-04-21_21:36:45,2026-04-21_15:06:31,https://www.testable.org/experiment/20539/808048/start,360.579,360579,6.0096,86,test,L2_L2,onset,GRILL,150%,"stim1: green",word,800,right,"left right up down","LEFT = YELLOW, RIGHT = GREEN, UP = ORANGE, DOWN = PURPLE",4,,,,,800,48,16.66,275727,right,725,1,
808048_260421_204245.csv,Chrome,147.0.0.0,1536,960,Windows,en-GB,2026-04-21_20:36:45,2026-04-21_21:36:45,2026-04-21_15:06:31,https://www.testable.org/experiment/20539/808048/start,360.579,360579,6.0096,85,test,L2_L2,onset,GRILL,150%,"stim1: green",word,800,right,"left right up down","LEFT = YELLOW, RIGHT = GREEN, UP = ORANGE, DOWN = PURPLE",4,,,,,800,48,16.67,277395,right,875,1,
808048_260421_204245.csv,Chrome,147.0.0.0,1536,960,Windows,en-GB,2026-04-21_20:36:45,2026-04-21_21:36:45,2026-04-21_15:06:31,https://www.testable.org/experiment/20539/808048/start,360.579,360579,6.0096,77,test,L2_L2,incongruous,PURPLE,150%,"stim1: green",word,800,right,"left right up down","LEFT = YELLOW, RIGHT = GREEN, UP = ORANGE, DOWN = PURPLE",4,,,,,800,48,16.67,281646,right,3461,1,
808048_260421_204245.csv,Chrome,147.0.0.0,1536,960,Windows,en-GB,2026-04-21_20:36:45,2026-04-21_21:36:45,2026-04-21_15:06:31,https://www.testable.org/experiment/20539/808048/start,360.579,360579,6.0096,94,test,L2_L1,onset,PRINTER,150%,"stim1: green",word,800,right,"left right up down","LEFT = YELLOW, RIGHT = GREEN, UP = ORANGE, DOWN = PURPLE",4,,,,,800,48,16.67,283001,right,565,1,
808048_260421_204245.csv,Chrome,147.0.0.0,1536,960,Windows,en-GB,2026-04-21_20:36:45,2026-04-21_21:36:45,2026-04-21_15:06:31,https://www.testable.org/experiment/20539/808048/start,360.579,360579,6.0096,90,test,L2_L1,onset,MAT,150%,"stim1: purple",word,800,down,"left right up down","LEFT = YELLOW, RIGHT = GREEN, UP = ORANGE, DOWN = PURPLE",4,,,,,800,48,16.67,284904,down,1099,1,
808048_260421_204245.csv,Chrome,147.0.0.0,1536,960,Windows,en-GB,2026-04-21_20:36:45,2026-04-21_21:36:45,2026-04-21_15:06:31,https://www.testable.org/experiment/20539/808048/start,360.579,360579,6.0096,58,test,L2_L2,control,SKETCH,150%,"stim1: purple",word,800,down,"left right up down","LEFT = YELLOW, RIGHT = GREEN, UP = ORANGE, DOWN = PURPLE",4,,,,,800,48,16.67,286919,down,1216,1,
808048_260421_204245.csv,Chrome,147.0.0.0,1536,960,Windows,en-GB,2026-04-21_20:36:45,2026-04-21_21:36:45,2026-04-21_15:06:31,https://www.testable.org/experiment/20539/808048/start,360.579,360579,6.0096,81,test,L2_L2,onset,PERMIT,150%,"stim1: purple",word,800,down,"left right up down","LEFT = YELLOW, RIGHT = GREEN, UP = ORANGE, DOWN = PURPLE",4,,,,,800,48,16.67,288227,down,508,1,
808048_260421_204245.csv,Chrome,147.0.0.0,1536,960,Windows,en-GB,2026-04-21_20:36:45,2026-04-21_21:36:45,2026-04-21_15:06:31,https://www.testable.org/experiment/20539/808048/start,360.579,360579,6.0096,70,test,L2_L2,congruous,GREEN,150%,"stim1: green",word,800,right,"left right up down","LEFT = YELLOW, RIGHT = GREEN, UP = ORANGE, DOWN = PURPLE",4,,,,,800,48,16.66,289787,right,767,1,
808048_260421_204245.csv,Chrome,147.0.0.0,1536,960,Windows,en-GB,2026-04-21_20:36:45,2026-04-21_21:36:45,2026-04-21_15:06:31,https://www.testable.org/experiment/20539/808048/start,360.579,360579,6.0096,73,test,L2_L2,incongruous,ORANGE,150%,"stim1: purple",word,800,down,"left right up down","LEFT = YELLOW, RIGHT = GREEN, UP = ORANGE, DOWN = PURPLE",4,,,,,800,48,16.66,292218,down,1632,1,
808048_260421_204245.csv,Chrome,147.0.0.0,1536,960,Windows,en-GB,2026-04-21_20:36:45,2026-04-21_21:36:45,2026-04-21_15:06:31,https://www.testable.org/experiment/20539/808048/start,360.579,360579,6.0096,88,test,L2_L1,onset,CRYSTAL,150%,"stim1: yellow",word,800,left,"left right up down","LEFT = YELLOW, RIGHT = GREEN, UP = ORANGE, DOWN = PURPLE",4,,,,,800,48,16.66,293761,left,741,1,
808048_260421_204245.csv,Chrome,147.0.0.0,1536,960,Windows,en-GB,2026-04-21_20:36:45,2026-04-21_21:36:45,2026-04-21_15:06:31,https://www.testable.org/experiment/20539/808048/start,360.579,360579,6.0096,87,test,L2_L1,onset,CRYSTAL,150%,"stim1: yellow",word,800,left,"left right up down","LEFT = YELLOW, RIGHT = GREEN, UP = ORANGE, DOWN = PURPLE",4,,,,,800,48,16.67,295098,left,546,1,
808048_260421_204245.csv,Chrome,147.0.0.0,1536,960,Windows,en-GB,2026-04-21_20:36:45,2026-04-21_21:36:45,2026-04-21_15:06:31,https://www.testable.org/experiment/20539/808048/start,360.579,360579,6.0096,65,test,L2_L2,congruous,PURPLE,150%,"stim1: purple",word,800,down,"left right up down","LEFT = YELLOW, RIGHT = GREEN, UP = ORANGE, DOWN = PURPLE",4,,,,,800,48,16.67,296547,down,661,1,
808048_260421_204245.csv,Chrome,147.0.0.0,1536,960,Windows,en-GB,2026-04-21_20:36:45,2026-04-21_21:36:45,2026-04-21_15:06:31,https://www.testable.org/experiment/20539/808048/start,360.579,360579,6.0096,91,test,L2_L1,onset,PITCHFORK,150%,"stim1: orange",word,800,up,"left right up down","LEFT = YELLOW, RIGHT = GREEN, UP = ORANGE, DOWN = PURPLE",4,,,,,800,48,16.67,298250,up,914,1,
808048_260421_204245.csv,Chrome,147.0.0.0,1536,960,Windows,en-GB,2026-04-21_20:36:45,2026-04-21_21:36:45,2026-04-21_15:06:31,https://www.testable.org/experiment/20539/808048/start,360.579,360579,6.0096,59,test,L2_L2,control,BORDER,150%,"stim1: orange",word,800,up,"left right up down","LEFT = YELLOW, RIGHT = GREEN, UP = ORANGE, DOWN = PURPLE",4,,,,,800,48,16.67,299634,up,598,1,
808048_260421_204245.csv,Chrome,147.0.0.0,1536,960,Windows,en-GB,2026-04-21_20:36:45,2026-04-21_21:36:45,2026-04-21_15:06:31,https://www.testable.org/experiment/20539/808048/start,360.579,360579,6.0096,64,test,L2_L2,congruous,YELLOW,150%,"stim1: yellow",word,800,left,"left right up down","LEFT = YELLOW, RIGHT = GREEN, UP = ORANGE, DOWN = PURPLE",4,,,,,800,48,16.67,302435,left,1997,1,
808048_260421_204245.csv,Chrome,147.0.0.0,1536,960,Windows,en-GB,2026-04-21_20:36:45,2026-04-21_21:36:45,2026-04-21_15:06:31,https://www.testable.org/experiment/20539/808048/start,360.579,360579,6.0096,84,test,L2_L2,onset,ORIGIN,150%,"stim1: orange",word,800,up,"left right up down","LEFT = YELLOW, RIGHT = GREEN, UP = ORANGE, DOWN = PURPLE",4,,,,,800,48,16.66,304087,up,851,1,
808048_260421_204245.csv,Chrome,147.0.0.0,1536,960,Windows,en-GB,2026-04-21_20:36:45,2026-04-21_21:36:45,2026-04-21_15:06:31,https://www.testable.org/experiment/20539/808048/start,360.579,360579,6.0096,72,test,L2_L2,incongruous,GREEN,150%,"stim1: yellow",word,800,left,"left right up down","LEFT = YELLOW, RIGHT = GREEN, UP = ORANGE, DOWN = PURPLE",4,,,,,800,48,16.66,306803,left,1918,1,
808048_260421_204245.csv,Chrome,147.0.0.0,1536,960,Windows,en-GB,2026-04-21_20:36:45,2026-04-21_21:36:45,2026-04-21_15:06:31,https://www.testable.org/experiment/20539/808048/start,360.579,360579,6.0096,80,test,L2_L2,onset,YEARLY,150%,"stim1: yellow",word,800,left,"left right up down","LEFT = YELLOW, RIGHT = GREEN, UP = ORANGE, DOWN = PURPLE",4,,,,,800,48,16.67,308191,left,590,1,
808048_260421_204245.csv,Chrome,147.0.0.0,1536,960,Windows,en-GB,2026-04-21_20:36:45,2026-04-21_21:36:45,2026-04-21_15:06:31,https://www.testable.org/experiment/20539/808048/start,360.579,360579,6.0096,93,test,L2_L1,onset,PRINTER,150%,"stim1: green",word,800,right,"left right up down","LEFT = YELLOW, RIGHT = GREEN, UP = ORANGE, DOWN = PURPLE",4,,,,,800,48,16.67,309510,right,526,1,
808048_260421_204245.csv,Chrome,147.0.0.0,1536,960,Windows,en-GB,2026-04-21_20:36:45,2026-04-21_21:36:45,2026-04-21_15:06:31,https://www.testable.org/experiment/20539/808048/start,360.579,360579,6.0096,75,test,L2_L2,incongruous,YELLOW,150%,"stim1: orange",word,800,up,"left right up down","LEFT = YELLOW, RIGHT = GREEN, UP = ORANGE, DOWN = PURPLE",4,,,,,799,48,16.65,311057,up,758,1,
808048_260421_204245.csv,Chrome,147.0.0.0,1536,960,Windows,en-GB,2026-04-21_20:36:45,2026-04-21_21:36:45,2026-04-21_15:06:31,https://www.testable.org/experiment/20539/808048/start,360.579,360579,6.0096,82,test,L2_L2,onset,PERMIT,150%,"stim1: purple",word,800,down,"left right up down","LEFT = YELLOW, RIGHT = GREEN, UP = ORANGE, DOWN = PURPLE",4,,,,,800,48,16.66,312654,down,800,1,
808048_260421_204245.csv,Chrome,147.0.0.0,1536,960,Windows,en-GB,2026-04-21_20:36:45,2026-04-21_21:36:45,2026-04-21_15:06:31,https://www.testable.org/experiment/20539/808048/start,360.579,360579,6.0096,74,test,L2_L2,incongruous,ORANGE,150%,"stim1: purple",word,800,down,"left right up down","LEFT = YELLOW, RIGHT = GREEN, UP = ORANGE, DOWN = PURPLE",4,,,,,800,48,16.67,314148,down,695,1,
808048_260421_204245.csv,Chrome,147.0.0.0,1536,960,Windows,en-GB,2026-04-21_20:36:45,2026-04-21_21:36:45,2026-04-21_15:06:31,https://www.testable.org/experiment/20539/808048/start,360.579,360579,6.0096,76,test,L2_L2,incongruous,YELLOW,150%,"stim1: orange",word,800,up,"left right up down","LEFT = YELLOW, RIGHT = GREEN, UP = ORANGE, DOWN = PURPLE",4,,,,,800,48,16.67,316407,up,1470,1,
808048_260421_204245.csv,Chrome,147.0.0.0,1536,960,Windows,en-GB,2026-04-21_20:36:45,2026-04-21_21:36:45,2026-04-21_15:06:31,https://www.testable.org/experiment/20539/808048/start,360.579,360579,6.0096,68,test,L2_L2,congruous,ORANGE,150%,"stim1: orange",word,800,up,"left right up down","LEFT = YELLOW, RIGHT = GREEN, UP = ORANGE, DOWN = PURPLE",4,,,,,800,48,16.67,317698,up,495,1,
808048_260421_204245.csv,Chrome,147.0.0.0,1536,960,Windows,en-GB,2026-04-21_20:36:45,2026-04-21_21:36:45,2026-04-21_15:06:31,https://www.testable.org/experiment/20539/808048/start,360.579,360579,6.0096,79,test,L2_L2,onset,YEARLY,150%,"stim1: yellow",word,800,left,"left right up down","LEFT = YELLOW, RIGHT = GREEN, UP = ORANGE, DOWN = PURPLE",4,,,,,800,48,16.67,319179,left,691,1,
808048_260421_204245.csv,Chrome,147.0.0.0,1536,960,Windows,en-GB,2026-04-21_20:36:45,2026-04-21_21:36:45,2026-04-21_15:06:31,https://www.testable.org/experiment/20539/808048/start,360.579,360579,6.0096,83,test,L2_L2,onset,ORIGIN,150%,"stim1: orange",word,800,up,"left right up down","LEFT = YELLOW, RIGHT = GREEN, UP = ORANGE, DOWN = PURPLE",4,,,,,800,48,16.67,322834,up,2864,1,
808048_260421_204245.csv,Chrome,147.0.0.0,1536,960,Windows,en-GB,2026-04-21_20:36:45,2026-04-21_21:36:45,2026-04-21_15:06:31,https://www.testable.org/experiment/20539/808048/start,360.579,360579,6.0096,55,test,L2_L2,control,LITTER,150%,"stim1: yellow",word,800,left,"left right up down","LEFT = YELLOW, RIGHT = GREEN, UP = ORANGE, DOWN = PURPLE",4,,,,,800,48,16.67,325042,left,1407,1,
808048_260421_204245.csv,Chrome,147.0.0.0,1536,960,Windows,en-GB,2026-04-21_20:36:45,2026-04-21_21:36:45,2026-04-21_15:06:31,https://www.testable.org/experiment/20539/808048/start,360.579,360579,6.0096,57,test,L2_L2,control,SKETCH,150%,"stim1: purple",word,800,down,"left right up down","LEFT = YELLOW, RIGHT = GREEN, UP = ORANGE, DOWN = PURPLE",4,,,,,800,48,16.66,327867,down,2031,1,
808048_260421_204245.csv,Chrome,147.0.0.0,1536,960,Windows,en-GB,2026-04-21_20:36:45,2026-04-21_21:36:45,2026-04-21_15:06:31,https://www.testable.org/experiment/20539/808048/start,360.579,360579,6.0096,71,test,L2_L2,incongruous,GREEN,150%,"stim1: yellow",word,800,left,"left right up down","LEFT = YELLOW, RIGHT = GREEN, UP = ORANGE, DOWN = PURPLE",4,,,,,800,48,16.67,329277,left,608,1,
808048_260421_204245.csv,Chrome,147.0.0.0,1536,960,Windows,en-GB,2026-04-21_20:36:45,2026-04-21_21:36:45,2026-04-21_15:06:31,https://www.testable.org/experiment/20539/808048/start,360.579,360579,6.0096,78,test,L2_L2,incongruous,PURPLE,150%,"stim1: green",word,800,right,"left right up down","LEFT = YELLOW, RIGHT = GREEN, UP = ORANGE, DOWN = PURPLE",4,,,,,800,48,16.67,331884,right,1815,1,
808048_260421_204245.csv,Chrome,147.0.0.0,1536,960,Windows,en-GB,2026-04-21_20:36:45,2026-04-21_21:36:45,2026-04-21_15:06:31,https://www.testable.org/experiment/20539/808048/start,360.579,360579,6.0096,61,test,L2_L2,control,RADIO,150%,"stim1: green",word,800,right,"left right up down","LEFT = YELLOW, RIGHT = GREEN, UP = ORANGE, DOWN = PURPLE",4,,,,,800,48,16.66,333319,right,632,1,
808048_260421_204245.csv,Chrome,147.0.0.0,1536,960,Windows,en-GB,2026-04-21_20:36:45,2026-04-21_21:36:45,2026-04-21_15:06:31,https://www.testable.org/experiment/20539/808048/start,360.579,360579,6.0096,89,test,L2_L1,onset,MAT,150%,"stim1: purple",word,800,down,"left right up down","LEFT = YELLOW, RIGHT = GREEN, UP = ORANGE, DOWN = PURPLE",4,,,,,800,48,16.67,334859,down,742,1,
808048_260421_204245.csv,Chrome,147.0.0.0,1536,960,Windows,en-GB,2026-04-21_20:36:45,2026-04-21_21:36:45,2026-04-21_15:06:31,https://www.testable.org/experiment/20539/808048/start,360.579,360579,6.0096,95,form,,,,,,,,,,,,"What is your level of proficiency in English?",radio,"native; high proficiency; intermediate proficiency; low proficiency","reading; writing; listening; speaking",800,,,360579,"high proficiency_ high proficiency_ high proficiency_ high proficiency",25147,0,2_2_2_2
808048_260421_204245.csv,Chrome,147.0.0.0,1536,960,Windows,en-GB,2026-04-21_20:36:45,2026-04-21_21:36:45,2026-04-21_15:06:31,https://www.testable.org/experiment/20539/808048/start,360.579,360579,6.0096,96,form,,,,,,,,,,,,"What is your level of proficiency in Greek?",radio,"native; high proficiency; intermediate proficiency; low proficiency","reading; writing; listening; speaking",800,,,360579,native_native_native_native,25147,0,1_1_1_1
808048_260421_204245.csv,Chrome,147.0.0.0,1536,960,Windows,en-GB,2026-04-21_20:36:45,2026-04-21_21:36:45,2026-04-21_15:06:31,https://www.testable.org/experiment/20539/808048/start,360.579,360579,6.0096,97,form,,,,,,,,,,,,"What other languages do you know and what is your level of proficiency in them (native, high, intermediate, low)?",comment,,,800,,,360579,"Albanian - native",25147,0,NA
808048_260421_222506.csv,Chrome,147.0.0.0,1366,768,Windows,en-US,2026-04-21_22:09:59,2026-04-21_23:09:59,2026-04-21_15:06:31,https://www.testable.org/experiment/20539/808048/start,908.133,908133,15.1355,33,test,L1_L1,onset,ΚΟΙΛΆΔΑ,150%,"stim1: yellow",word,800,left,"left right up down","ΑΡΙΣΤΕΡΑ = ΚΊΤΡΙΝΟ, ΔΕΞΙΆ = ΠΡΆΣΙΝΟ, ΠΆΝΩ = ΠΟΡΤΟΚΆΛΙ, ΚΆΤΩ = ΜΩΒ",2,,,,,800,48,16.67,389340,left,3424,1,
808048_260421_222506.csv,Chrome,147.0.0.0,1366,768,Windows,en-US,2026-04-21_22:09:59,2026-04-21_23:09:59,2026-04-21_15:06:31,https://www.testable.org/experiment/20539/808048/start,908.133,908133,15.1355,10,test,L1_L1,control,ΦΩΣ,150%,"stim1: purple",word,800,down,"left right up down","ΑΡΙΣΤΕΡΑ = ΚΊΤΡΙΝΟ, ΔΕΞΙΆ = ΠΡΆΣΙΝΟ, ΠΆΝΩ = ΠΟΡΤΟΚΆΛΙ, ΚΆΤΩ = ΜΩΒ",2,,,,,800,48,16.67,391450,down,1317,1,
808048_260421_222506.csv,Chrome,147.0.0.0,1366,768,Windows,en-US,2026-04-21_22:09:59,2026-04-21_23:09:59,2026-04-21_15:06:31,https://www.testable.org/experiment/20539/808048/start,908.133,908133,15.1355,8,test,L1_L1,control,ΤΎΜΠΑΝΟ,150%,"stim1: yellow",word,800,left,"left right up down","ΑΡΙΣΤΕΡΑ = ΚΊΤΡΙΝΟ, ΔΕΞΙΆ = ΠΡΆΣΙΝΟ, ΠΆΝΩ = ΠΟΡΤΟΚΆΛΙ, ΚΆΤΩ = ΜΩΒ",2,,,,,800,48,16.67,393206,left,957,1,
808048_260421_222506.csv,Chrome,147.0.0.0,1366,768,Windows,en-US,2026-04-21_22:09:59,2026-04-21_23:09:59,2026-04-21_15:06:31,https://www.testable.org/experiment/20539/808048/start,908.133,908133,15.1355,18,test,L1_L1,congruous,ΜΩΒ,150%,"stim1: purple",word,800,down,"left right up down","ΑΡΙΣΤΕΡΑ = ΚΊΤΡΙΝΟ, ΔΕΞΙΆ = ΠΡΆΣΙΝΟ, ΠΆΝΩ = ΠΟΡΤΟΚΆΛΙ, ΚΆΤΩ = ΜΩΒ",2,,,,,800,48,16.67,394843,down,844,1,
808048_260421_222506.csv,Chrome,147.0.0.0,1366,768,Windows,en-US,2026-04-21_22:09:59,2026-04-21_23:09:59,2026-04-21_15:06:31,https://www.testable.org/experiment/20539/808048/start,908.133,908133,15.1355,41,test,L1_L2,onset,ΓΙΛΈΚΟ,150%,"stim1: yellow",word,800,left,"left right up down","ΑΡΙΣΤΕΡΑ = ΚΊΤΡΙΝΟ, ΔΕΞΙΆ = ΠΡΆΣΙΝΟ, ΠΆΝΩ = ΠΟΡΤΟΚΆΛΙ, ΚΆΤΩ = ΜΩΒ",2,,,,,800,48,16.67,397139,left,1506,1,
808048_260421_222506.csv,Chrome,147.0.0.0,1366,768,Windows,en-US,2026-04-21_22:09:59,2026-04-21_23:09:59,2026-04-21_15:06:31,https://www.testable.org/experiment/20539/808048/start,908.133,908133,15.1355,37,test,L1_L1,onset,ΠΑΝΤΕΛΌΝΙ,150%,"stim1: orange",word,800,up,"left right up down","ΑΡΙΣΤΕΡΑ = ΚΊΤΡΙΝΟ, ΔΕΞΙΆ = ΠΡΆΣΙΝΟ, ΠΆΝΩ = ΠΟΡΤΟΚΆΛΙ, ΚΆΤΩ = ΜΩΒ",2,,,,,800,48,16.67,401299,up,3366,1,
808048_260421_222506.csv,Chrome,147.0.0.0,1366,768,Windows,en-US,2026-04-21_22:09:59,2026-04-21_23:09:59,2026-04-21_15:06:31,https://www.testable.org/experiment/20539/808048/start,908.133,908133,15.1355,11,test,L1_L1,control,ΦΩΣ,150%,"stim1: purple",word,800,down,"left right up down","ΑΡΙΣΤΕΡΑ = ΚΊΤΡΙΝΟ, ΔΕΞΙΆ = ΠΡΆΣΙΝΟ, ΠΆΝΩ = ΠΟΡΤΟΚΆΛΙ, ΚΆΤΩ = ΜΩΒ",2,,,,,800,48,16.67,403267,down,1169,1,
808048_260421_222506.csv,Chrome,147.0.0.0,1366,768,Windows,en-US,2026-04-21_22:09:59,2026-04-21_23:09:59,2026-04-21_15:06:31,https://www.testable.org/experiment/20539/808048/start,908.133,908133,15.1355,9,test,L1_L1,control,ΤΎΜΠΑΝΟ,150%,"stim1: yellow",word,800,left,"left right up down","ΑΡΙΣΤΕΡΑ = ΚΊΤΡΙΝΟ, ΔΕΞΙΆ = ΠΡΆΣΙΝΟ, ΠΆΝΩ = ΠΟΡΤΟΚΆΛΙ, ΚΆΤΩ = ΜΩΒ",2,,,,,800,48,16.67,405128,left,1062,1,
808048_260421_222506.csv,Chrome,147.0.0.0,1366,768,Windows,en-US,2026-04-21_22:09:59,2026-04-21_23:09:59,2026-04-21_15:06:31,https://www.testable.org/experiment/20539/808048/start,908.133,908133,15.1355,47,test,L1_L2,onset,ΓΡΑΦΊΣ,150%,"stim1: green",word,800,right,"left right up down","ΑΡΙΣΤΕΡΑ = ΚΊΤΡΙΝΟ, ΔΕΞΙΆ = ΠΡΆΣΙΝΟ, ΠΆΝΩ = ΠΟΡΤΟΚΆΛΙ, ΚΆΤΩ = ΜΩΒ",2,,,,,800,48,16.66,408949,right,3034,1,
808048_260421_222506.csv,Chrome,147.0.0.0,1366,768,Windows,en-US,2026-04-21_22:09:59,2026-04-21_23:09:59,2026-04-21_15:06:31,https://www.testable.org/experiment/20539/808048/start,908.133,908133,15.1355,29,test,L1_L1,incongruous,ΜΩΒ,150%,"stim1: orange",word,800,up,"left right up down","ΑΡΙΣΤΕΡΑ = ΚΊΤΡΙΝΟ, ΔΕΞΙΆ = ΠΡΆΣΙΝΟ, ΠΆΝΩ = ΠΟΡΤΟΚΆΛΙ, ΚΆΤΩ = ΜΩΒ",2,,,,,800,48,16.68,413546,up,3797,1,
808048_260421_222506.csv,Chrome,147.0.0.0,1366,768,Windows,en-US,2026-04-21_22:09:59,2026-04-21_23:09:59,2026-04-21_15:06:31,https://www.testable.org/experiment/20539/808048/start,908.133,908133,15.1355,17,test,L1_L1,congruous,ΚΊΤΡΙΝΟ,150%,"stim1: yellow",word,800,left,"left right up down","ΑΡΙΣΤΕΡΑ = ΚΊΤΡΙΝΟ, ΔΕΞΙΆ = ΠΡΆΣΙΝΟ, ΠΆΝΩ = ΠΟΡΤΟΚΆΛΙ, ΚΆΤΩ = ΜΩΒ",2,,,,,800,48,16.68,415506,left,1157,1,
808048_260421_222506.csv,Chrome,147.0.0.0,1366,768,Windows,en-US,2026-04-21_22:09:59,2026-04-21_23:09:59,2026-04-21_15:06:31,https://www.testable.org/experiment/20539/808048/start,908.133,908133,15.1355,30,test,L1_L1,incongruous,ΚΊΤΡΙΝΟ,150%,"stim1: green",word,800,right,"left right up down","ΑΡΙΣΤΕΡΑ = ΚΊΤΡΙΝΟ, ΔΕΞΙΆ = ΠΡΆΣΙΝΟ, ΠΆΝΩ = ΠΟΡΤΟΚΆΛΙ, ΚΆΤΩ = ΜΩΒ",2,,,,,800,48,16.67,417502,right,1203,1,
808048_260421_222506.csv,Chrome,147.0.0.0,1366,768,Windows,en-US,2026-04-21_22:09:59,2026-04-21_23:09:59,2026-04-21_15:06:31,https://www.testable.org/experiment/20539/808048/start,908.133,908133,15.1355,12,test,L1_L1,control,ΔΑΚΤΎΛΙΟΣ,150%,"stim1: orange",word,800,up,"left right up down","ΑΡΙΣΤΕΡΑ = ΚΊΤΡΙΝΟ, ΔΕΞΙΆ = ΠΡΆΣΙΝΟ, ΠΆΝΩ = ΠΟΡΤΟΚΆΛΙ, ΚΆΤΩ = ΜΩΒ",2,,,,,800,48,16.68,420597,up,2298,1,
808048_260421_222506.csv,Chrome,147.0.0.0,1366,768,Windows,en-US,2026-04-21_22:09:59,2026-04-21_23:09:59,2026-04-21_15:06:31,https://www.testable.org/experiment/20539/808048/start,908.133,908133,15.1355,32,test,L1_L1,onset,ΚΟΙΛΆΔΑ,150%,"stim1: yellow",word,800,left,"left right up down","ΑΡΙΣΤΕΡΑ = ΚΊΤΡΙΝΟ, ΔΕΞΙΆ = ΠΡΆΣΙΝΟ, ΠΆΝΩ = ΠΟΡΤΟΚΆΛΙ, ΚΆΤΩ = ΜΩΒ",2,,,,,800,48,16.66,422341,left,942,1,
808048_260421_222506.csv,Chrome,147.0.0.0,1366,768,Windows,en-US,2026-04-21_22:09:59,2026-04-21_23:09:59,2026-04-21_15:06:31,https://www.testable.org/experiment/20539/808048/start,908.133,908133,15.1355,44,test,L1_L2,onset,ΟΜΊΧΛΗ,150%,"stim1: orange",word,800,up,"left right up down","ΑΡΙΣΤΕΡΑ = ΚΊΤΡΙΝΟ, ΔΕΞΙΆ = ΠΡΆΣΙΝΟ, ΠΆΝΩ = ΠΟΡΤΟΚΆΛΙ, ΚΆΤΩ = ΜΩΒ",2,,,,,800,48,16.67,430672,up,7538,1,
808048_260421_222506.csv,Chrome,147.0.0.0,1366,768,Windows,en-US,2026-04-21_22:09:59,2026-04-21_23:09:59,2026-04-21_15:06:31,https://www.testable.org/experiment/20539/808048/start,908.133,908133,15.1355,34,test,L1_L1,onset,ΜΎΓΑ,150%,"stim1: purple",word,800,down,"left right up down","ΑΡΙΣΤΕΡΑ = ΚΊΤΡΙΝΟ, ΔΕΞΙΆ = ΠΡΆΣΙΝΟ, ΠΆΝΩ = ΠΟΡΤΟΚΆΛΙ, ΚΆΤΩ = ΜΩΒ",2,,,,,800,48,16.67,434188,down,2723,1,
808048_260421_222506.csv,Chrome,147.0.0.0,1366,768,Windows,en-US,2026-04-21_22:09:59,2026-04-21_23:09:59,2026-04-21_15:06:31,https://www.testable.org/experiment/20539/808048/start,908.133,908133,15.1355,26,test,L1_L1,incongruous,ΠΡΆΣΙΝΟ,150%,"stim1: purple",word,800,down,"left right up down","ΑΡΙΣΤΕΡΑ = ΚΊΤΡΙΝΟ, ΔΕΞΙΆ = ΠΡΆΣΙΝΟ, ΠΆΝΩ = ΠΟΡΤΟΚΆΛΙ, ΚΆΤΩ = ΜΩΒ",2,,,,,800,48,16.66,436804,down,1821,1,
808048_260421_222506.csv,Chrome,147.0.0.0,1366,768,Windows,en-US,2026-04-21_22:09:59,2026-04-21_23:09:59,2026-04-21_15:06:31,https://www.testable.org/experiment/20539/808048/start,908.133,908133,15.1355,16,test,L1_L1,congruous,ΚΊΤΡΙΝΟ,150%,"stim1: yellow",word,800,left,"left right up down","ΑΡΙΣΤΕΡΑ = ΚΊΤΡΙΝΟ, ΔΕΞΙΆ = ΠΡΆΣΙΝΟ, ΠΆΝΩ = ΠΟΡΤΟΚΆΛΙ, ΚΆΤΩ = ΜΩΒ",2,,,,,800,48,16.67,439164,left,1565,1,
808048_260421_222506.csv,Chrome,147.0.0.0,1366,768,Windows,en-US,2026-04-21_22:09:59,2026-04-21_23:09:59,2026-04-21_15:06:31,https://www.testable.org/experiment/20539/808048/start,908.133,908133,15.1355,21,test,L1_L1,congruous,ΠΟΡΤΟΚΆΛΙ,150%,"stim1: orange",word,800,up,"left right up down","ΑΡΙΣΤΕΡΑ = ΚΊΤΡΙΝΟ, ΔΕΞΙΆ = ΠΡΆΣΙΝΟ, ΠΆΝΩ = ΠΟΡΤΟΚΆΛΙ, ΚΆΤΩ = ΜΩΒ",2,,,,,800,48,16.67,441382,up,1416,1,
