filename,browser,version,screenWidth,screenHeight,OS,OS_lang,GMT_timestamp,local_timestamp,trial_file_version,link,duration_s,duration,duration_m,rowNo,condition1,condition2,condition3,type,stimFormat,stim1,stimSize,color,key,random,keyboard,trialText,ITI,head,responseType,responseOptions,responseRows,ITI_ms,ITI_f,ITI_fDuration,timestamp,response,RT,correct,responseCode
948943_260421_204027.csv,Chrome,147.0.0.0,1536,864,Windows,es-US,2026-04-21_20:34:58,2026-04-21_21:34:58,2026-04-21_19:43:26,https://www.testable.org/experiment/20539/948943/start,330.489,330489,5.5081,68,L2_L2,colour,congruous,test,word,ORANGE,150%,"stim1: orange",up,4,"left right up down","LEFT = YELLOW, RIGHT = GREEN, UP = ORANGE, DOWN = PURPLE",800,,,,,799,48,16.65,261866,up,1295,1,
948943_260421_204027.csv,Chrome,147.0.0.0,1536,864,Windows,es-US,2026-04-21_20:34:58,2026-04-21_21:34:58,2026-04-21_19:43:26,https://www.testable.org/experiment/20539/948943/start,330.489,330489,5.5081,84,L2_L2,noncolour,onset,test,word,ORIGIN,150%,"stim1: orange",up,4,"left right up down","LEFT = YELLOW, RIGHT = GREEN, UP = ORANGE, DOWN = PURPLE",800,,,,,800,48,16.67,263367,up,714,1,
948943_260421_204027.csv,Chrome,147.0.0.0,1536,864,Windows,es-US,2026-04-21_20:34:58,2026-04-21_21:34:58,2026-04-21_19:43:26,https://www.testable.org/experiment/20539/948943/start,330.489,330489,5.5081,92,L2_L1,noncolour,onset,test,word,NETBALL,150%,"stim1: orange",up,4,"left right up down","LEFT = YELLOW, RIGHT = GREEN, UP = ORANGE, DOWN = PURPLE",800,,,,,799,48,16.65,264698,up,546,1,
948943_260421_204027.csv,Chrome,147.0.0.0,1536,864,Windows,es-US,2026-04-21_20:34:58,2026-04-21_21:34:58,2026-04-21_19:43:26,https://www.testable.org/experiment/20539/948943/start,330.489,330489,5.5081,65,L2_L2,colour,congruous,test,word,PURPLE,150%,"stim1: purple",down,4,"left right up down","LEFT = YELLOW, RIGHT = GREEN, UP = ORANGE, DOWN = PURPLE",800,,,,,799,48,16.65,266316,down,832,1,
948943_260421_204027.csv,Chrome,147.0.0.0,1536,864,Windows,es-US,2026-04-21_20:34:58,2026-04-21_21:34:58,2026-04-21_19:43:26,https://www.testable.org/experiment/20539/948943/start,330.489,330489,5.5081,91,L2_L1,noncolour,onset,test,word,NETBALL,150%,"stim1: orange",up,4,"left right up down","LEFT = YELLOW, RIGHT = GREEN, UP = ORANGE, DOWN = PURPLE",800,,,,,799,48,16.65,267846,up,745,1,
948943_260421_204027.csv,Chrome,147.0.0.0,1536,864,Windows,es-US,2026-04-21_20:34:58,2026-04-21_21:34:58,2026-04-21_19:43:26,https://www.testable.org/experiment/20539/948943/start,330.489,330489,5.5081,79,L2_L2,noncolour,onset,test,word,YEARLY,150%,"stim1: yellow",left,4,"left right up down","LEFT = YELLOW, RIGHT = GREEN, UP = ORANGE, DOWN = PURPLE",800,,,,,799,48,16.65,269329,left,696,1,
948943_260421_204027.csv,Chrome,147.0.0.0,1536,864,Windows,es-US,2026-04-21_20:34:58,2026-04-21_21:34:58,2026-04-21_19:43:26,https://www.testable.org/experiment/20539/948943/start,330.489,330489,5.5081,93,L2_L1,noncolour,onset,test,word,VAULT,150%,"stim1: green",right,4,"left right up down","LEFT = YELLOW, RIGHT = GREEN, UP = ORANGE, DOWN = PURPLE",800,,,,,800,48,16.66,270878,right,762,1,
948943_260421_204027.csv,Chrome,147.0.0.0,1536,864,Windows,es-US,2026-04-21_20:34:58,2026-04-21_21:34:58,2026-04-21_19:43:26,https://www.testable.org/experiment/20539/948943/start,330.489,330489,5.5081,74,L2_L2,colour,incongruous,test,word,ORANGE,150%,"stim1: purple",down,4,"left right up down","LEFT = YELLOW, RIGHT = GREEN, UP = ORANGE, DOWN = PURPLE",800,,,,,800,48,16.66,272521,down,856,1,
948943_260421_204027.csv,Chrome,147.0.0.0,1536,864,Windows,es-US,2026-04-21_20:34:58,2026-04-21_21:34:58,2026-04-21_19:43:26,https://www.testable.org/experiment/20539/948943/start,330.489,330489,5.5081,60,L2_L2,control,control,test,word,BORDER,150%,"stim1: orange",up,4,"left right up down","LEFT = YELLOW, RIGHT = GREEN, UP = ORANGE, DOWN = PURPLE",800,,,,,799,48,16.65,274900,up,1585,1,
948943_260421_204027.csv,Chrome,147.0.0.0,1536,864,Windows,es-US,2026-04-21_20:34:58,2026-04-21_21:34:58,2026-04-21_19:43:26,https://www.testable.org/experiment/20539/948943/start,330.489,330489,5.5081,94,L2_L1,noncolour,onset,test,word,VAULT,150%,"stim1: green",right,4,"left right up down","LEFT = YELLOW, RIGHT = GREEN, UP = ORANGE, DOWN = PURPLE",800,,,,,800,48,16.66,276533,right,837,1,
948943_260421_204027.csv,Chrome,147.0.0.0,1536,864,Windows,es-US,2026-04-21_20:34:58,2026-04-21_21:34:58,2026-04-21_19:43:26,https://www.testable.org/experiment/20539/948943/start,330.489,330489,5.5081,62,L2_L2,control,control,test,word,RADIO,150%,"stim1: green",right,4,"left right up down","LEFT = YELLOW, RIGHT = GREEN, UP = ORANGE, DOWN = PURPLE",800,,,,,800,48,16.66,281618,right,4289,1,
948943_260421_204027.csv,Chrome,147.0.0.0,1536,864,Windows,es-US,2026-04-21_20:34:58,2026-04-21_21:34:58,2026-04-21_19:43:26,https://www.testable.org/experiment/20539/948943/start,330.489,330489,5.5081,66,L2_L2,colour,congruous,test,word,PURPLE,150%,"stim1: purple",down,4,"left right up down","LEFT = YELLOW, RIGHT = GREEN, UP = ORANGE, DOWN = PURPLE",800,,,,,799,48,16.65,283375,down,966,1,
948943_260421_204027.csv,Chrome,147.0.0.0,1536,864,Windows,es-US,2026-04-21_20:34:58,2026-04-21_21:34:58,2026-04-21_19:43:26,https://www.testable.org/experiment/20539/948943/start,330.489,330489,5.5081,88,L2_L1,noncolour,onset,test,word,APPLAUSE,150%,"stim1: yellow",left,4,"left right up down","LEFT = YELLOW, RIGHT = GREEN, UP = ORANGE, DOWN = PURPLE",800,,,,,800,48,16.67,284888,left,714,1,
948943_260421_204027.csv,Chrome,147.0.0.0,1536,864,Windows,es-US,2026-04-21_20:34:58,2026-04-21_21:34:58,2026-04-21_19:43:26,https://www.testable.org/experiment/20539/948943/start,330.489,330489,5.5081,83,L2_L2,noncolour,onset,test,word,ORIGIN,150%,"stim1: orange",up,4,"left right up down","LEFT = YELLOW, RIGHT = GREEN, UP = ORANGE, DOWN = PURPLE",800,,,,,800,48,16.66,286339,up,665,1,
948943_260421_204027.csv,Chrome,147.0.0.0,1536,864,Windows,es-US,2026-04-21_20:34:58,2026-04-21_21:34:58,2026-04-21_19:43:26,https://www.testable.org/experiment/20539/948943/start,330.489,330489,5.5081,72,L2_L2,colour,incongruous,test,word,GREEN,150%,"stim1: yellow",left,4,"left right up down","LEFT = YELLOW, RIGHT = GREEN, UP = ORANGE, DOWN = PURPLE",800,,,,,799,48,16.65,287994,left,855,1,
948943_260421_204027.csv,Chrome,147.0.0.0,1536,864,Windows,es-US,2026-04-21_20:34:58,2026-04-21_21:34:58,2026-04-21_19:43:26,https://www.testable.org/experiment/20539/948943/start,330.489,330489,5.5081,75,L2_L2,colour,incongruous,test,word,YELLOW,150%,"stim1: orange",up,4,"left right up down","LEFT = YELLOW, RIGHT = GREEN, UP = ORANGE, DOWN = PURPLE",800,,,,,799,48,16.65,289459,up,671,1,
948943_260421_204027.csv,Chrome,147.0.0.0,1536,864,Windows,es-US,2026-04-21_20:34:58,2026-04-21_21:34:58,2026-04-21_19:43:26,https://www.testable.org/experiment/20539/948943/start,330.489,330489,5.5081,86,L2_L2,noncolour,onset,test,word,GRILL,150%,"stim1: green",right,4,"left right up down","LEFT = YELLOW, RIGHT = GREEN, UP = ORANGE, DOWN = PURPLE",800,,,,,800,48,16.67,290950,right,695,1,
948943_260421_204027.csv,Chrome,147.0.0.0,1536,864,Windows,es-US,2026-04-21_20:34:58,2026-04-21_21:34:58,2026-04-21_19:43:26,https://www.testable.org/experiment/20539/948943/start,330.489,330489,5.5081,57,L2_L2,control,control,test,word,SKETCH,150%,"stim1: purple",down,4,"left right up down","LEFT = YELLOW, RIGHT = GREEN, UP = ORANGE, DOWN = PURPLE",800,,,,,799,48,16.65,292436,down,698,1,
948943_260421_204027.csv,Chrome,147.0.0.0,1536,864,Windows,es-US,2026-04-21_20:34:58,2026-04-21_21:34:58,2026-04-21_19:43:26,https://www.testable.org/experiment/20539/948943/start,330.489,330489,5.5081,90,L2_L1,noncolour,onset,test,word,MARKET,150%,"stim1: purple",down,4,"left right up down","LEFT = YELLOW, RIGHT = GREEN, UP = ORANGE, DOWN = PURPLE",800,,,,,799,48,16.65,293954,down,718,1,
948943_260421_204027.csv,Chrome,147.0.0.0,1536,864,Windows,es-US,2026-04-21_20:34:58,2026-04-21_21:34:58,2026-04-21_19:43:26,https://www.testable.org/experiment/20539/948943/start,330.489,330489,5.5081,76,L2_L2,colour,incongruous,test,word,YELLOW,150%,"stim1: orange",up,4,"left right up down","LEFT = YELLOW, RIGHT = GREEN, UP = ORANGE, DOWN = PURPLE",800,,,,,800,48,16.67,296324,up,1573,1,
948943_260421_204027.csv,Chrome,147.0.0.0,1536,864,Windows,es-US,2026-04-21_20:34:58,2026-04-21_21:34:58,2026-04-21_19:43:26,https://www.testable.org/experiment/20539/948943/start,330.489,330489,5.5081,95,,,,form,,,,,,,,,,"What is your level of proficiency in English?",radio,"native; high proficiency; intermediate proficiency; low proficiency","reading; writing; listening; speaking",800,,,330489,"high proficiency_ intermediate proficiency_ high proficiency_ high proficiency",33630,0,2_3_2_2
948943_260421_204027.csv,Chrome,147.0.0.0,1536,864,Windows,es-US,2026-04-21_20:34:58,2026-04-21_21:34:58,2026-04-21_19:43:26,https://www.testable.org/experiment/20539/948943/start,330.489,330489,5.5081,96,,,,form,,,,,,,,,,"What is your level of proficiency in Spanish?",radio,"native; high proficiency; intermediate proficiency; low proficiency","reading; writing; listening; speaking",800,,,330489,native_native_native_native,33630,0,1_1_1_1
948943_260421_204027.csv,Chrome,147.0.0.0,1536,864,Windows,es-US,2026-04-21_20:34:58,2026-04-21_21:34:58,2026-04-21_19:43:26,https://www.testable.org/experiment/20539/948943/start,330.489,330489,5.5081,97,,,,form,,,,,,,,,,"What other languages do you know and what is your level of proficiency in them (native, high, intermediate, low)?",comment,,,800,,,330489,NA,33630,0,NA
948943_260422_104418.csv,Chrome,147.0.0.0,1280,720,Windows,es-ES,2026-04-22_10:36:59,2026-04-22_12:36:59,2026-04-21_19:43:26,https://www.testable.org/experiment/20539/948943/start,439.673,439673,7.3278,14,L1_L1,control,control,test,word,LIBRO,150%,"stim1: green",right,2,"left right up down","IZQUIERDA = AMARILLO, DERECHA = VERDE, ARRIBA = NARANJA, ABAJO = MORADO",800,,,,,800,48,16.67,50235,right,1411,1,
948943_260422_104418.csv,Chrome,147.0.0.0,1280,720,Windows,es-ES,2026-04-22_10:36:59,2026-04-22_12:36:59,2026-04-21_19:43:26,https://www.testable.org/experiment/20539/948943/start,439.673,439673,7.3278,11,L1_L1,control,control,test,word,REGALO,150%,"stim1: purple",down,2,"left right up down","IZQUIERDA = AMARILLO, DERECHA = VERDE, ARRIBA = NARANJA, ABAJO = MORADO",800,,,,,800,48,16.66,52398,down,1374,1,
948943_260422_104418.csv,Chrome,147.0.0.0,1280,720,Windows,es-ES,2026-04-22_10:36:59,2026-04-22_12:36:59,2026-04-21_19:43:26,https://www.testable.org/experiment/20539/948943/start,439.673,439673,7.3278,47,L1_L2,noncolour,onset,test,word,GRECA,150%,"stim1: green",right,2,"left right up down","IZQUIERDA = AMARILLO, DERECHA = VERDE, ARRIBA = NARANJA, ABAJO = MORADO",800,,,,,801,48,16.68,55648,up,2457,0,
948943_260422_104418.csv,Chrome,147.0.0.0,1280,720,Windows,es-ES,2026-04-22_10:36:59,2026-04-22_12:36:59,2026-04-21_19:43:26,https://www.testable.org/experiment/20539/948943/start,439.673,439673,7.3278,16,L1_L1,colour,congruous,test,word,AMARILLO,150%,"stim1: yellow",left,2,"left right up down","IZQUIERDA = AMARILLO, DERECHA = VERDE, ARRIBA = NARANJA, ABAJO = MORADO",800,,,,,800,48,16.66,59416,left,2976,1,
948943_260422_104418.csv,Chrome,147.0.0.0,1280,720,Windows,es-ES,2026-04-22_10:36:59,2026-04-22_12:36:59,2026-04-21_19:43:26,https://www.testable.org/experiment/20539/948943/start,439.673,439673,7.3278,23,L1_L1,colour,congruous,test,word,VERDE,150%,"stim1: green",right,2,"left right up down","IZQUIERDA = AMARILLO, DERECHA = VERDE, ARRIBA = NARANJA, ABAJO = MORADO",800,,,,,800,48,16.66,61539,right,1333,1,
948943_260422_104418.csv,Chrome,147.0.0.0,1280,720,Windows,es-ES,2026-04-22_10:36:59,2026-04-22_12:36:59,2026-04-21_19:43:26,https://www.testable.org/experiment/20539/948943/start,439.673,439673,7.3278,34,L1_L1,noncolour,onset,test,word,MUCETA,150%,"stim1: purple",down,2,"left right up down","IZQUIERDA = AMARILLO, DERECHA = VERDE, ARRIBA = NARANJA, ABAJO = MORADO",800,,,,,800,48,16.66,64081,down,1740,1,
948943_260422_104418.csv,Chrome,147.0.0.0,1280,720,Windows,es-ES,2026-04-22_10:36:59,2026-04-22_12:36:59,2026-04-21_19:43:26,https://www.testable.org/experiment/20539/948943/start,439.673,439673,7.3278,19,L1_L1,colour,congruous,test,word,MORADO,150%,"stim1: purple",down,2,"left right up down","IZQUIERDA = AMARILLO, DERECHA = VERDE, ARRIBA = NARANJA, ABAJO = MORADO",800,,,,,800,48,16.66,65772,down,900,1,
948943_260422_104418.csv,Chrome,147.0.0.0,1280,720,Windows,es-ES,2026-04-22_10:36:59,2026-04-22_12:36:59,2026-04-21_19:43:26,https://www.testable.org/experiment/20539/948943/start,439.673,439673,7.3278,39,L1_L1,noncolour,onset,test,word,VUELO,150%,"stim1: green",right,2,"left right up down","IZQUIERDA = AMARILLO, DERECHA = VERDE, ARRIBA = NARANJA, ABAJO = MORADO",800,,,,,800,48,16.66,67695,right,1122,1,
948943_260422_104418.csv,Chrome,147.0.0.0,1280,720,Windows,es-ES,2026-04-22_10:36:59,2026-04-22_12:36:59,2026-04-21_19:43:26,https://www.testable.org/experiment/20539/948943/start,439.673,439673,7.3278,30,L1_L1,colour,incongruous,test,word,MORADO,150%,"stim1: green",right,2,"left right up down","IZQUIERDA = AMARILLO, DERECHA = VERDE, ARRIBA = NARANJA, ABAJO = MORADO",800,,,,,800,48,16.66,69582,right,1092,1,
948943_260422_104418.csv,Chrome,147.0.0.0,1280,720,Windows,es-ES,2026-04-22_10:36:59,2026-04-22_12:36:59,2026-04-21_19:43:26,https://www.testable.org/experiment/20539/948943/start,439.673,439673,7.3278,24,L1_L1,colour,incongruous,test,word,NARANJA,150%,"stim1: yellow",left,2,"left right up down","IZQUIERDA = AMARILLO, DERECHA = VERDE, ARRIBA = NARANJA, ABAJO = MORADO",800,,,,,800,48,16.66,73171,left,2797,1,
948943_260422_104418.csv,Chrome,147.0.0.0,1280,720,Windows,es-ES,2026-04-22_10:36:59,2026-04-22_12:36:59,2026-04-21_19:43:26,https://www.testable.org/experiment/20539/948943/start,439.673,439673,7.3278,20,L1_L1,colour,congruous,test,word,NARANJA,150%,"stim1: orange",up,2,"left right up down","IZQUIERDA = AMARILLO, DERECHA = VERDE, ARRIBA = NARANJA, ABAJO = MORADO",800,,,,,801,48,16.68,76834,up,2860,1,
948943_260422_104418.csv,Chrome,147.0.0.0,1280,720,Windows,es-ES,2026-04-22_10:36:59,2026-04-22_12:36:59,2026-04-21_19:43:26,https://www.testable.org/experiment/20539/948943/start,439.673,439673,7.3278,29,L1_L1,colour,incongruous,test,word,VERDE,150%,"stim1: orange",up,2,"left right up down","IZQUIERDA = AMARILLO, DERECHA = VERDE, ARRIBA = NARANJA, ABAJO = MORADO",800,,,,,800,48,16.67,79115,right,1492,0,
948943_260422_104418.csv,Chrome,147.0.0.0,1280,720,Windows,es-ES,2026-04-22_10:36:59,2026-04-22_12:36:59,2026-04-21_19:43:26,https://www.testable.org/experiment/20539/948943/start,439.673,439673,7.3278,17,L1_L1,colour,congruous,test,word,AMARILLO,150%,"stim1: yellow",left,2,"left right up down","IZQUIERDA = AMARILLO, DERECHA = VERDE, ARRIBA = NARANJA, ABAJO = MORADO",800,,,,,800,48,16.67,84048,left,4142,1,
948943_260422_104418.csv,Chrome,147.0.0.0,1280,720,Windows,es-ES,2026-04-22_10:36:59,2026-04-22_12:36:59,2026-04-21_19:43:26,https://www.testable.org/experiment/20539/948943/start,439.673,439673,7.3278,28,L1_L1,colour,incongruous,test,word,VERDE,150%,"stim1: orange",up,2,"left right up down","IZQUIERDA = AMARILLO, DERECHA = VERDE, ARRIBA = NARANJA, ABAJO = MORADO",800,,,,,800,48,16.67,87739,up,2900,1,
948943_260422_104418.csv,Chrome,147.0.0.0,1280,720,Windows,es-ES,2026-04-22_10:36:59,2026-04-22_12:36:59,2026-04-21_19:43:26,https://www.testable.org/experiment/20539/948943/start,439.673,439673,7.3278,31,L1_L1,colour,incongruous,test,word,MORADO,150%,"stim1: green",right,2,"left right up down","IZQUIERDA = AMARILLO, DERECHA = VERDE, ARRIBA = NARANJA, ABAJO = MORADO",800,,,,,800,48,16.66,90222,right,1682,1,
948943_260422_104418.csv,Chrome,147.0.0.0,1280,720,Windows,es-ES,2026-04-22_10:36:59,2026-04-22_12:36:59,2026-04-21_19:43:26,https://www.testable.org/experiment/20539/948943/start,439.673,439673,7.3278,33,L1_L1,noncolour,onset,test,word,ALMONEDA,150%,"stim1: yellow",left,2,"left right up down","IZQUIERDA = AMARILLO, DERECHA = VERDE, ARRIBA = NARANJA, ABAJO = MORADO",800,,,,,800,48,16.66,93480,left,2458,1,
948943_260422_104418.csv,Chrome,147.0.0.0,1280,720,Windows,es-ES,2026-04-22_10:36:59,2026-04-22_12:36:59,2026-04-21_19:43:26,https://www.testable.org/experiment/20539/948943/start,439.673,439673,7.3278,15,L1_L1,control,control,test,word,LIBRO,150%,"stim1: green",right,2,"left right up down","IZQUIERDA = AMARILLO, DERECHA = VERDE, ARRIBA = NARANJA, ABAJO = MORADO",800,,,,,801,48,16.68,95422,right,1149,1,
948943_260422_104418.csv,Chrome,147.0.0.0,1280,720,Windows,es-ES,2026-04-22_10:36:59,2026-04-22_12:36:59,2026-04-21_19:43:26,https://www.testable.org/experiment/20539/948943/start,439.673,439673,7.3278,37,L1_L1,noncolour,onset,test,word,NOTICIA,150%,"stim1: orange",up,2,"left right up down","IZQUIERDA = AMARILLO, DERECHA = VERDE, ARRIBA = NARANJA, ABAJO = MORADO",800,,,,,799,48,16.65,98031,up,1809,1,
948943_260422_104418.csv,Chrome,147.0.0.0,1280,720,Windows,es-ES,2026-04-22_10:36:59,2026-04-22_12:36:59,2026-04-21_19:43:26,https://www.testable.org/experiment/20539/948943/start,439.673,439673,7.3278,26,L1_L1,colour,incongruous,test,word,AMARILLO,150%,"stim1: purple",down,2,"left right up down","IZQUIERDA = AMARILLO, DERECHA = VERDE, ARRIBA = NARANJA, ABAJO = MORADO",800,,,,,801,48,16.68,100447,down,1625,1,
948943_260422_104418.csv,Chrome,147.0.0.0,1280,720,Windows,es-ES,2026-04-22_10:36:59,2026-04-22_12:36:59,2026-04-21_19:43:26,https://www.testable.org/experiment/20539/948943/start,439.673,439673,7.3278,46,L1_L2,noncolour,onset,test,word,GRECA,150%,"stim1: green",right,2,"left right up down","IZQUIERDA = AMARILLO, DERECHA = VERDE, ARRIBA = NARANJA, ABAJO = MORADO",800,,,,,800,48,16.67,102271,right,1032,1,
948943_260422_104418.csv,Chrome,147.0.0.0,1280,720,Windows,es-ES,2026-04-22_10:36:59,2026-04-22_12:36:59,2026-04-21_19:43:26,https://www.testable.org/experiment/20539/948943/start,439.673,439673,7.3278,18,L1_L1,colour,congruous,test,word,MORADO,150%,"stim1: purple",down,2,"left right up down","IZQUIERDA = AMARILLO, DERECHA = VERDE, ARRIBA = NARANJA, ABAJO = MORADO",800,,,,,800,48,16.66,104057,down,986,1,
948943_260422_104418.csv,Chrome,147.0.0.0,1280,720,Windows,es-ES,2026-04-22_10:36:59,2026-04-22_12:36:59,2026-04-21_19:43:26,https://www.testable.org/experiment/20539/948943/start,439.673,439673,7.3278,27,L1_L1,colour,incongruous,test,word,AMARILLO,150%,"stim1: purple",down,2,"left right up down","IZQUIERDA = AMARILLO, DERECHA = VERDE, ARRIBA = NARANJA, ABAJO = MORADO",800,,,,,800,48,16.67,105835,down,981,1,
948943_260422_104418.csv,Chrome,147.0.0.0,1280,720,Windows,es-ES,2026-04-22_10:36:59,2026-04-22_12:36:59,2026-04-21_19:43:26,https://www.testable.org/experiment/20539/948943/start,439.673,439673,7.3278,22,L1_L1,colour,congruous,test,word,VERDE,150%,"stim1: green",right,2,"left right up down","IZQUIERDA = AMARILLO, DERECHA = VERDE, ARRIBA = NARANJA, ABAJO = MORADO",800,,,,,800,48,16.67,107331,right,710,1,
948943_260422_104418.csv,Chrome,147.0.0.0,1280,720,Windows,es-ES,2026-04-22_10:36:59,2026-04-22_12:36:59,2026-04-21_19:43:26,https://www.testable.org/experiment/20539/948943/start,439.673,439673,7.3278,8,L1_L1,control,control,test,word,CINTURÓN,150%,"stim1: yellow",left,2,"left right up down","IZQUIERDA = AMARILLO, DERECHA = VERDE, ARRIBA = NARANJA, ABAJO = MORADO",800,,,,,799,48,16.65,108875,left,755,1,
948943_260422_104418.csv,Chrome,147.0.0.0,1280,720,Windows,es-ES,2026-04-22_10:36:59,2026-04-22_12:36:59,2026-04-21_19:43:26,https://www.testable.org/experiment/20539/948943/start,439.673,439673,7.3278,12,L1_L1,control,control,test,word,CORBATA,150%,"stim1: orange",up,2,"left right up down","IZQUIERDA = AMARILLO, DERECHA = VERDE, ARRIBA = NARANJA, ABAJO = MORADO",800,,,,,800,48,16.67,111388,up,1718,1,
948943_260422_104418.csv,Chrome,147.0.0.0,1280,720,Windows,es-ES,2026-04-22_10:36:59,2026-04-22_12:36:59,2026-04-21_19:43:26,https://www.testable.org/experiment/20539/948943/start,439.673,439673,7.3278,45,L1_L2,noncolour,onset,test,word,OYENTE,150%,"stim1: orange",up,2,"left right up down","IZQUIERDA = AMARILLO, DERECHA = VERDE, ARRIBA = NARANJA, ABAJO = MORADO",800,,,,,800,48,16.67,112797,up,608,1,
948943_260422_104418.csv,Chrome,147.0.0.0,1280,720,Windows,es-ES,2026-04-22_10:36:59,2026-04-22_12:36:59,2026-04-21_19:43:26,https://www.testable.org/experiment/20539/948943/start,439.673,439673,7.3278,41,L1_L2,noncolour,onset,test,word,LLUVIA,150%,"stim1: yellow",left,2,"left right up down","IZQUIERDA = AMARILLO, DERECHA = VERDE, ARRIBA = NARANJA, ABAJO = MORADO",800,,,,,800,48,16.66,114508,left,920,1,
948943_260422_104418.csv,Chrome,147.0.0.0,1280,720,Windows,es-ES,2026-04-22_10:36:59,2026-04-22_12:36:59,2026-04-21_19:43:26,https://www.testable.org/experiment/20539/948943/start,439.673,439673,7.3278,36,L1_L1,noncolour,onset,test,word,NOTICIA,150%,"stim1: orange",up,2,"left right up down","IZQUIERDA = AMARILLO, DERECHA = VERDE, ARRIBA = NARANJA, ABAJO = MORADO",800,,,,,801,48,16.68,116655,up,1350,1,
948943_260422_104418.csv,Chrome,147.0.0.0,1280,720,Windows,es-ES,2026-04-22_10:36:59,2026-04-22_12:36:59,2026-04-21_19:43:26,https://www.testable.org/experiment/20539/948943/start,439.673,439673,7.3278,25,L1_L1,colour,incongruous,test,word,NARANJA,150%,"stim1: yellow",left,2,"left right up down","IZQUIERDA = AMARILLO, DERECHA = VERDE, ARRIBA = NARANJA, ABAJO = MORADO",800,,,,,800,48,16.67,118156,left,701,1,
948943_260422_104418.csv,Chrome,147.0.0.0,1280,720,Windows,es-ES,2026-04-22_10:36:59,2026-04-22_12:36:59,2026-04-21_19:43:26,https://www.testable.org/experiment/20539/948943/start,439.673,439673,7.3278,38,L1_L1,noncolour,onset,test,word,VUELO,150%,"stim1: green",right,2,"left right up down","IZQUIERDA = AMARILLO, DERECHA = VERDE, ARRIBA = NARANJA, ABAJO = MORADO",800,,,,,800,48,16.68,119466,right,511,1,
948943_260422_104418.csv,Chrome,147.0.0.0,1280,720,Windows,es-ES,2026-04-22_10:36:59,2026-04-22_12:36:59,2026-04-21_19:43:26,https://www.testable.org/experiment/20539/948943/start,439.673,439673,7.3278,13,L1_L1,control,control,test,word,CORBATA,150%,"stim1: orange",up,2,"left right up down","IZQUIERDA = AMARILLO, DERECHA = VERDE, ARRIBA = NARANJA, ABAJO = MORADO",800,,,,,800,48,16.66,121243,up,988,1,
948943_260422_104418.csv,Chrome,147.0.0.0,1280,720,Windows,es-ES,2026-04-22_10:36:59,2026-04-22_12:36:59,2026-04-21_19:43:26,https://www.testable.org/experiment/20539/948943/start,439.673,439673,7.3278,32,L1_L1,noncolour,onset,test,word,ALMONEDA,150%,"stim1: yellow",left,2,"left right up down","IZQUIERDA = AMARILLO, DERECHA = VERDE, ARRIBA = NARANJA, ABAJO = MORADO",800,,,,,800,48,16.67,122653,left,615,1,
948943_260422_104418.csv,Chrome,147.0.0.0,1280,720,Windows,es-ES,2026-04-22_10:36:59,2026-04-22_12:36:59,2026-04-21_19:43:26,https://www.testable.org/experiment/20539/948943/start,439.673,439673,7.3278,44,L1_L2,noncolour,onset,test,word,OYENTE,150%,"stim1: orange",up,2,"left right up down","IZQUIERDA = AMARILLO, DERECHA = VERDE, ARRIBA = NARANJA, ABAJO = MORADO",800,,,,,800,48,16.66,124481,up,1026,1,
948943_260422_104418.csv,Chrome,147.0.0.0,1280,720,Windows,es-ES,2026-04-22_10:36:59,2026-04-22_12:36:59,2026-04-21_19:43:26,https://www.testable.org/experiment/20539/948943/start,439.673,439673,7.3278,9,L1_L1,control,control,test,word,CINTURÓN,150%,"stim1: yellow",left,2,"left right up down","IZQUIERDA = AMARILLO, DERECHA = VERDE, ARRIBA = NARANJA, ABAJO = MORADO",800,,,,,800,48,16.67,126316,left,1044,1,
948943_260422_104418.csv,Chrome,147.0.0.0,1280,720,Windows,es-ES,2026-04-22_10:36:59,2026-04-22_12:36:59,2026-04-21_19:43:26,https://www.testable.org/experiment/20539/948943/start,439.673,439673,7.3278,42,L1_L2,noncolour,onset,test,word,PIEDRA,150%,"stim1: purple",down,2,"left right up down","IZQUIERDA = AMARILLO, DERECHA = VERDE, ARRIBA = NARANJA, ABAJO = MORADO",800,,,,,800,48,16.67,128449,down,1344,1,
948943_260422_104418.csv,Chrome,147.0.0.0,1280,720,Windows,es-ES,2026-04-22_10:36:59,2026-04-22_12:36:59,2026-04-21_19:43:26,https://www.testable.org/experiment/20539/948943/start,439.673,439673,7.3278,35,L1_L1,noncolour,onset,test,word,MUCETA,150%,"stim1: purple",down,2,"left right up down","IZQUIERDA = AMARILLO, DERECHA = VERDE, ARRIBA = NARANJA, ABAJO = MORADO",800,,,,,800,48,16.66,129921,down,683,1,
948943_260422_104418.csv,Chrome,147.0.0.0,1280,720,Windows,es-ES,2026-04-22_10:36:59,2026-04-22_12:36:59,2026-04-21_19:43:26,https://www.testable.org/experiment/20539/948943/start,439.673,439673,7.3278,43,L1_L2,noncolour,onset,test,word,PIEDRA,150%,"stim1: purple",down,2,"left right up down","IZQUIERDA = AMARILLO, DERECHA = VERDE, ARRIBA = NARANJA, ABAJO = MORADO",800,,,,,800,48,16.68,131304,down,578,1,
